"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.conversation","Input.topic","Answer.relevance.label","Approve","Reject"
"39WICJI5BCC6OS8TEOMFTXL5WWP3ZF","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3HPZF4IVN6DXIMS01X0ZXDCOTQ7CYA","A1LZRYDZQMBYFU","Submitted","Sun May 05 03:52:16 PDT 2024","Sun May 05 03:55:23 PDT 2024","Wed May 08 03:55:23 PDT 2024","","","","187","100% (5/5)","100% (5/5)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Science fiction","4"
"39WICJI5BCC6OS8TEOMFTXL5WWP3ZF","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3U8YCDAGX904FS6YY7QLPQ7LLST0Q2","A13Z1UE0HXRU5V","Submitted","Sun May 05 03:52:06 PDT 2024","Sun May 05 04:15:58 PDT 2024","Wed May 08 04:15:58 PDT 2024","","","","1432","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Science fiction","4"
"39WICJI5BCC6OS8TEOMFTXL5WWP3ZF","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3VNXK88KKW2EGUQSK23OOO7M5O29VH","A2W7O9DRENPMF7","Submitted","Sun May 05 04:29:55 PDT 2024","Sun May 05 04:46:50 PDT 2024","Wed May 08 04:46:50 PDT 2024","","","","1015","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Science fiction","5 - Highly Relevant"
"3Z8UJEJODIXRI1QGAQSGG9JCHT0935","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","37TD41K0A1T0M0GR2R8AFRONC5BCSW","A2NMAOYBBJTO0R","Submitted","Sun May 05 03:52:12 PDT 2024","Sun May 05 03:53:36 PDT 2024","Wed May 08 03:53:36 PDT 2024","","","","84","100% (3/3)","100% (3/3)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","artificial intelligence, internet, Black Panther, Infinity War, psychology, Artificial Intelligence, Greatest Showman, Neuroscience, bank, seminary","4"
"3Z8UJEJODIXRI1QGAQSGG9JCHT0935","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3RRCEFRB76WYAAMAYQGX642ZG48B4H","A3DTPGXKABAFEJ","Submitted","Sun May 05 03:52:38 PDT 2024","Sun May 05 04:04:00 PDT 2024","Wed May 08 04:04:00 PDT 2024","","","","682","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","artificial intelligence, internet, Black Panther, Infinity War, psychology, Artificial Intelligence, Greatest Showman, Neuroscience, bank, seminary","1 - Not Relevant At All"
"3Z8UJEJODIXRI1QGAQSGG9JCHT0935","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3PJUZCGDJQ0G5IUFC9SEWANEUQ198C","A1T6TTD7XCUHOU","Submitted","Sun May 05 03:52:55 PDT 2024","Sun May 05 04:12:16 PDT 2024","Wed May 08 04:12:16 PDT 2024","","","","1161","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","artificial intelligence, internet, Black Panther, Infinity War, psychology, Artificial Intelligence, Greatest Showman, Neuroscience, bank, seminary","1 - Not Relevant At All"
"3TTPFEFXDC4JUQVHR4E60TTKAXA6HY","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3ZPBJO59K9LL1J8PRTRMVJZ3OU6DHC","A3F3O4MMEZMGC1","Submitted","Sun May 05 03:52:59 PDT 2024","Sun May 05 03:54:41 PDT 2024","Wed May 08 03:54:41 PDT 2024","","","","102","100% (17/17)","100% (17/17)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Science/Tech","3"
"3TTPFEFXDC4JUQVHR4E60TTKAXA6HY","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","39JEC7537ELGESXVWMDFQE8UB95CV1","AYX8UM3WV9SLQ","Submitted","Sun May 05 03:52:15 PDT 2024","Sun May 05 04:04:21 PDT 2024","Wed May 08 04:04:21 PDT 2024","","","","726","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Science/Tech","1 - Not Relevant At All"
"3TTPFEFXDC4JUQVHR4E60TTKAXA6HY","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3QECW5O0K1LG2FKRCHQSBQEZM735T6","A3DTPGXKABAFEJ","Submitted","Sun May 05 03:52:42 PDT 2024","Sun May 05 04:04:35 PDT 2024","Wed May 08 04:04:35 PDT 2024","","","","713","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Science/Tech","1 - Not Relevant At All"
"3W1K7D6QTU1BRNC6TH1LBGJHKO1ZB1","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3A9AA95ATG6IANRKV0H86GD2X4I5P1","A1LZRYDZQMBYFU","Submitted","Sun May 05 03:52:40 PDT 2024","Sun May 05 03:58:04 PDT 2024","Wed May 08 03:58:04 PDT 2024","","","","324","100% (5/5)","100% (5/5)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Black Panther","4"
"3W1K7D6QTU1BRNC6TH1LBGJHKO1ZB1","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3N1FSUEFLPKRP7KUCM731UQZJPKD4Q","AYX8UM3WV9SLQ","Submitted","Sun May 05 03:52:25 PDT 2024","Sun May 05 04:13:44 PDT 2024","Wed May 08 04:13:44 PDT 2024","","","","1279","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Black Panther","1 - Not Relevant At All"
"3W1K7D6QTU1BRNC6TH1LBGJHKO1ZB1","3VXAMLAOAAOLUVX4SBSYFM3UC2JFZ6","How relevant is the conversation to the given topic?","How relevant is the conversation to the given topic?","text, conversation, relevance","$0.20","Sun May 05 03:51:20 PDT 2024","3","BatchId:5218310;OriginalHitTemplateId:928390850;","3600","259200","Sun May 12 03:51:20 PDT 2024","","","3FTYUGLFSE59LQOUQRQD6MWDJLF5DN","A13Z1UE0HXRU5V","Submitted","Sun May 05 03:52:24 PDT 2024","Sun May 05 04:27:56 PDT 2024","Wed May 08 04:27:56 PDT 2024","","","","2132","0% (0/0)","0% (0/0)","0% (0/0)","UserB: hello!<br />UserA: Sup<br />UserB: hey whoa that&#x27;s cool well we could either end this chat or continue for more points up to you<br />UserA: Haha matched twice I&#x27;m good to go for both<br />UserB: WOOO nice this happens a lot at night<br />UserA: At night? That you have two chats going on with the same person haha?<br />UserB: LOL yeah like i keep getting the same person over and over again<br />UserA: Yeah. Have you been on here for long?<br />UserB: i just started like two days ago haha how about you?<br />UserA: Haha I started the first day this round but maybe skip a few<br />UserB: ahh wow how far are you in the leaderboards?<br />UserA: Oh, top 10<br />UserB: GEEEZ<br />UserA: You?<br />UserB: you&#x27;re bound to get something cool then struggling in the 20s ahha how&#x27;d you hear about it?<br />UserA: Um I think I got an email. I can&#x27;t really remember Haha so are you really striving to get up there? I might lose it, I don&#x27;t have as much time<br />UserB: ahhh yeah I got an email way late in the game so i&#x27;m trying to just catch up I really wanna win something substantial yknow<br />UserA: Haha what is substantial?<br />UserB: not the truffles LOL i just read the prizes list last night and idk if I really just wanna be receiving truffles<br />UserA: Haha yeah nice<br />UserB: whoever is holding that #1 spot is so good<br />UserA: No kidding. That&#x27;s crazy<br />UserB: maybe it&#x27;s just one of the developers trying to get as many people going as possible<br />UserA: Yeah maybe. Hopefully haha. It&#x27;s intimidating<br />UserB: it&#x27;s a lil crazy that&#x27;s for sure<br />UserA: So do you have any hidden talents or powers?<br />UserB: hmmm that&#x27;s a good questin question<br /><br />","Black Panther","4"
